ID,Name,Type,Stats
1,bulbasaur,grass,45,49,49,45
2,ivysaur,grass,60,62,63,60
3,venusaur,grass,80,82,83,80
4,charmander,fire,39,52,43,65
5,charmeleon,fire,58,64,58,80
6,charizard,fire,78,84,78,100
7,squirtle,water,44,48,65,43
8,wartortle,water,59,63,80,58
9,blastoise,water,79,83,100,78
10,caterpie,bug,45,30,35,45
11,metapod,bug,50,20,55,30
12,butterfree,bug,60,45,50,70
13,weedle,bug,40,35,30,50
14,kakuna,bug,45,25,50,35
15,beedrill,bug,65,90,40,75
16,pidgey,normal,40,45,40,56
17,pidgeotto,normal,63,60,55,71
18,pidgeot,normal,83,80,75,101
19,rattata,normal,30,56,35,72
20,raticate,normal,55,81,60,97
21,spearow,normal,40,60,30,70
22,fearow,normal,65,90,65,100
23,ekans,poison,35,60,44,55
24,arbok,poison,60,95,69,80
25,pikachu,electric,35,55,40,90
26,raichu,electric,60,90,55,110
27,sandshrew,ground,50,75,85,40
28,sandslash,ground,75,100,110,65
29,nidoran-f,poison,55,47,52,41
30,nidorina,poison,70,62,67,56
31,nidoqueen,poison,90,92,87,76
32,nidoran-m,poison,46,57,40,50
33,nidorino,poison,61,72,57,65
34,nidoking,poison,81,102,77,85
35,clefairy,fairy,70,45,48,35
36,clefable,fairy,95,70,73,60
37,vulpix,fire,38,41,40,65
38,ninetales,fire,73,76,75,100
39,jigglypuff,normal,115,45,20,20
40,wigglytuff,normal,140,70,45,45
41,zubat,poison,40,45,35,55
42,golbat,poison,75,80,70,90
43,oddish,grass,45,50,55,30
44,gloom,grass,60,65,70,40
45,vileplume,grass,75,80,85,50
46,paras,bug,35,70,55,25
47,parasect,bug,60,95,80,30
48,venonat,bug,60,55,50,45
49,venomoth,bug,70,65,60,90
50,diglett,ground,10,55,25,95
51,dugtrio,ground,35,100,50,120
52,meowth,normal,40,45,35,90
53,persian,normal,65,70,60,115
54,psyduck,water,50,52,48,55
55,golduck,water,80,82,78,85
56,mankey,fighting,40,80,35,70
57,primeape,fighting,65,105,60,95
58,growlithe,fire,55,70,45,60
59,arcanine,fire,90,110,80,95
60,poliwag,water,40,50,40,90
61,poliwhirl,water,65,65,65,90
62,poliwrath,water,90,95,95,70
63,abra,psychic,25,20,15,90
64,kadabra,psychic,40,35,30,105
65,alakazam,psychic,55,50,45,120
66,machop,fighting,70,80,50,35
67,machoke,fighting,80,100,70,45
68,machamp,fighting,90,130,80,55
69,bellsprout,grass,50,75,35,40
70,weepinbell,grass,65,90,50,55
71,victreebel,grass,80,105,65,70
72,tentacool,water,40,40,35,70
73,tentacruel,water,80,70,65,100
74,geodude,rock,40,80,100,20
75,graveler,rock,55,95,115,35
76,golem,rock,80,120,130,45
77,ponyta,fire,50,85,55,90
78,rapidash,fire,65,100,70,105
79,slowpoke,water,90,65,65,15
80,slowbro,water,95,75,110,30
81,magnemite,electric,25,35,70,45
82,magneton,electric,50,60,95,70
83,farfetchd,normal,52,90,55,60
84,doduo,normal,35,85,45,75
85,dodrio,normal,60,110,70,110
86,seel,water,65,45,55,45
87,dewgong,water,90,70,80,70
88,grimer,poison,80,80,50,25
89,muk,poison,105,105,75,50
90,shellder,water,30,65,100,40
91,cloyster,water,50,95,180,70
92,gastly,ghost,30,35,30,80
93,haunter,ghost,45,50,45,95
94,gengar,ghost,60,65,60,110
95,onix,rock,35,45,160,70
96,drowzee,psychic,60,48,45,42
97,hypno,psychic,85,73,70,67
98,krabby,water,30,105,90,50
99,kingler,water,55,130,115,75
100,voltorb,electric,40,30,50,100
101,electrode,electric,60,50,70,150
102,exeggcute,grass,60,40,80,40
103,exeggutor,grass,95,95,85,55
104,cubone,ground,50,50,95,35
105,marowak,ground,60,80,110,45
106,hitmonlee,fighting,50,120,53,87
107,hitmonchan,fighting,50,105,79,76
108,lickitung,normal,90,55,75,30
109,koffing,poison,40,65,95,35
110,weezing,poison,65,90,120,60
111,rhyhorn,ground,80,85,95,25
112,rhydon,ground,105,130,120,40
113,chansey,normal,250,5,5,50
114,tangela,grass,65,55,115,60
115,kangaskhan,normal,105,95,80,90
116,horsea,water,30,40,70,60
117,seadra,water,55,65,95,85
118,goldeen,water,45,67,60,63
119,seaking,water,80,92,65,68
120,staryu,water,30,45,55,85
121,starmie,water,60,75,85,115
122,mr-mime,psychic,40,45,65,90
123,scyther,bug,70,110,80,105
124,jynx,ice,65,50,35,95
125,electabuzz,electric,65,83,57,105
126,magmar,fire,65,95,57,93
127,pinsir,bug,65,125,100,85
128,tauros,normal,75,100,95,110
129,magikarp,water,20,10,55,80
130,gyarados,water,95,125,79,81
131,lapras,water,130,85,80,60
132,ditto,normal,48,48,48,48
133,eevee,normal,55,55,50,55
134,vaporeon,water,130,65,60,65
135,jolteon,electric,65,65,60,130
136,flareon,fire,65,130,60,65
137,porygon,normal,65,60,70,40
138,omanyte,rock,35,40,100,35
139,omastar,rock,70,60,125,55
140,kabuto,rock,30,80,90,55
141,kabutops,rock,60,115,105,80
142,aerodactyl,rock,80,105,65,130
143,snorlax,normal,160,110,65,30
144,articuno,ice,90,85,100,85
145,zapdos,electric,90,90,85,100
146,moltres,fire,90,100,90,90
147,dratini,dragon,41,64,45,50
148,dragonair,dragon,61,84,65,70
149,dragonite,dragon,91,134,95,80
150,mewtwo,psychic,106,110,90,130
151,mew,psychic,100,100,100,100
152,chikorita,grass,45,49,65,45
153,bayleef,grass,60,62,80,60
154,meganium,grass,80,82,100,80
155,cyndaquil,fire,39,52,43,65
156,quilava,fire,58,64,58,80
157,typhlosion,fire,78,84,78,100
158,totodile,water,50,65,64,43
159,croconaw,water,65,80,80,58
160,feraligatr,water,85,105,100,78
161,sentret,normal,35,46,34,20
162,furret,normal,85,76,64,90
163,hoothoot,normal,60,30,30,50
164,noctowl,normal,100,50,50,70
165,ledyba,bug,40,20,30,55
166,ledian,bug,55,35,50,85
167,spinarak,bug,40,60,40,30
168,ariados,bug,70,90,70,40
169,crobat,poison,85,90,80,130
170,chinchou,water,75,38,38,67
171,lanturn,water,125,58,58,67
172,pichu,electric,20,40,15,60
173,cleffa,fairy,50,25,28,15
174,igglybuff,normal,90,30,15,15
175,togepi,fairy,35,20,65,20
176,togetic,fairy,55,40,85,40
177,natu,psychic,40,50,45,70
178,xatu,psychic,65,75,70,95
179,mareep,electric,55,40,40,35
180,flaaffy,electric,70,55,55,45
181,ampharos,electric,90,75,85,55
182,bellossom,grass,75,80,95,50
183,marill,water,70,20,50,40
184,azumarill,water,100,50,80,50
185,sudowoodo,rock,70,100,115,30
186,politoed,water,90,75,75,70
187,hoppip,grass,35,35,40,50
188,skiploom,grass,55,45,50,80
189,jumpluff,grass,75,55,70,110
190,aipom,normal,55,70,55,85
191,sunkern,grass,30,30,30,30
192,sunflora,grass,75,75,55,30
193,yanma,bug,65,65,45,95
194,wooper,water,55,45,45,15
195,quagsire,water,95,85,85,35
196,espeon,psychic,65,65,60,110
197,umbreon,dark,95,65,110,65
198,murkrow,dark,60,85,42,91
199,slowking,water,95,75,80,30
200,misdreavus,ghost,60,60,60,85
201,unown,psychic,48,72,48,48
202,wobbuffet,psychic,190,33,58,33
203,girafarig,normal,70,80,65,85
204,pineco,bug,50,65,90,15
205,forretress,bug,75,90,140,40
206,dunsparce,normal,100,70,70,45
207,gligar,ground,65,75,105,85
208,steelix,steel,75,85,200,30
209,snubbull,fairy,60,80,50,30
210,granbull,fairy,90,120,75,45
211,qwilfish,water,65,95,85,85
212,scizor,bug,70,130,100,65
213,shuckle,bug,20,10,230,5
214,heracross,bug,80,125,75,85
215,sneasel,dark,55,95,55,115
216,teddiursa,normal,60,80,50,40
217,ursaring,normal,90,130,75,55
218,slugma,fire,40,40,40,20
219,magcargo,fire,60,50,120,30
220,swinub,ice,50,50,40,50
221,piloswine,ice,100,100,80,50
222,corsola,water,65,55,95,35
223,remoraid,water,35,65,35,65
224,octillery,water,75,105,75,45
225,delibird,ice,45,55,45,75
226,mantine,water,85,40,70,70
227,skarmory,steel,65,80,140,70
228,houndour,dark,45,60,30,65
229,houndoom,dark,75,90,50,95
230,kingdra,water,75,95,95,85
231,phanpy,ground,90,60,60,40
232,donphan,ground,90,120,120,50
233,porygon2,normal,85,80,90,60
234,stantler,normal,73,95,62,85
235,smeargle,normal,55,20,35,75
236,tyrogue,fighting,35,35,35,35
237,hitmontop,fighting,50,95,95,70
238,smoochum,ice,45,30,15,65
239,elekid,electric,45,63,37,95
240,magby,fire,45,75,37,83
241,miltank,normal,95,80,105,100
242,blissey,normal,255,10,10,55
243,raikou,electric,90,85,75,115
244,entei,fire,115,115,85,100
245,suicune,water,100,75,115,85
246,larvitar,rock,50,64,50,41
247,pupitar,rock,70,84,70,51
248,tyranitar,rock,100,134,110,61
249,lugia,psychic,106,90,130,110
250,ho-oh,fire,106,130,90,90
251,celebi,psychic,100,100,100,100
252,treecko,grass,40,45,35,70
253,grovyle,grass,50,65,45,95
254,sceptile,grass,70,85,65,120
255,torchic,fire,45,60,40,45
256,combusken,fire,60,85,60,55
257,blaziken,fire,80,120,70,80
258,mudkip,water,50,70,50,40
259,marshtomp,water,70,85,70,50
260,swampert,water,100,110,90,60
261,poochyena,dark,35,55,35,35
262,mightyena,dark,70,90,70,70
263,zigzagoon,normal,38,30,41,60
264,linoone,normal,78,70,61,100
265,wurmple,bug,45,45,35,20
266,silcoon,bug,50,35,55,15
267,beautifly,bug,60,70,50,65
268,cascoon,bug,50,35,55,15
269,dustox,bug,60,50,70,65
270,lotad,water,40,30,30,30
271,lombre,water,60,50,50,50
272,ludicolo,water,80,70,70,70
273,seedot,grass,40,40,50,30
274,nuzleaf,grass,70,70,40,60
275,shiftry,grass,90,100,60,80
276,taillow,normal,40,55,30,85
277,swellow,normal,60,85,60,125
278,wingull,water,40,30,30,85
279,pelipper,water,60,50,100,65
280,ralts,psychic,28,25,25,40
281,kirlia,psychic,38,35,35,50
282,gardevoir,psychic,68,65,65,80
283,surskit,bug,40,30,32,65
284,masquerain,bug,70,60,62,80
285,shroomish,grass,60,40,60,35
286,breloom,grass,60,130,80,70
287,slakoth,normal,60,60,60,30
288,vigoroth,normal,80,80,80,90
289,slaking,normal,150,160,100,100
290,nincada,bug,31,45,90,40
291,ninjask,bug,61,90,45,160
292,shedinja,bug,1,90,45,40
293,whismur,normal,64,51,23,28
294,loudred,normal,84,71,43,48
295,exploud,normal,104,91,63,68
296,makuhita,fighting,72,60,30,25
297,hariyama,fighting,144,120,60,50
298,azurill,normal,50,20,40,20
299,nosepass,rock,30,45,135,30
300,skitty,normal,50,45,45,50
301,delcatty,normal,70,65,65,90
302,sableye,dark,50,75,75,50
303,mawile,steel,50,85,85,50
